Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),NOX2(52),N2X2(45)
8.67163274254618e-10,0.05497191311922635,2.202506269609457e-07,0.938,0.0,0.0,0.03521410589435793,0.009999982349919943,0.049998716116085126,2.0379599963491304e-34,9.828759982377644e-38,0.0019990378471420375,3.688217857729912e-53,9.622968831757505e-48,1.283560421447382e-06,8.266912560694257e-25,3.5594567450039054e-08,5.733034683659944e-18,2.9086157690610426e-11,7.42520401682001e-07,2.1963218647919248e-07,2.697921625314302e-13,2.416360194393251e-53,3.494152911168136e-37,2.9871454214965286e-24,2.6061657502794743e-32
8.706179615919202e-10,0.05497191311922635,2.2109007438637956e-07,0.938,0.0,0.0,0.035214101780081136,0.009999982279606542,0.049998716114952116,2.136201769674514e-34,1.010378102400517e-37,0.001999034714072475,3.8711858382973747e-53,9.885654966225661e-48,1.2835602703996223e-06,8.464345912209734e-25,3.573661934139319e-08,5.846318836494161e-18,2.8945129372882464e-11,7.448167361455049e-07,2.2046891840227493e-07,2.7296855860956523e-13,2.525765295437007e-53,3.5741948023904727e-37,3.058403215890901e-24,2.7209350943773665e-32
8.740726489292224e-10,0.05497191311922635,2.219290854517412e-07,0.938,0.0,0.0,0.03521409767111112,0.009999982209293158,0.049998716113819,2.23876098285276e-34,1.038535683986017e-37,0.001999031585873413,4.0624206308025914e-53,1.0154346215626387e-47,1.283560119430369e-06,8.665677184270471e-25,3.5878669620914395e-08,5.961376045378787e-18,2.8805705771393052e-11,7.471086349415368e-07,2.213052154682287e-07,2.7616912697854865e-13,2.6396478513406174e-53,3.6557481912434738e-37,3.131066184925612e-24,2.840271474427132e-32
8.775273362665247e-10,0.05497191311922635,2.2276765873597213e-07,0.938,0.0,0.0,0.03521409356744217,0.009999982138979792,0.04999871611268576,2.3458090868517408e-34,1.0673616576462756e-37,0.0019990284625377077,4.262259859013927e-53,1.0429155777959464e-47,1.283559968547456e-06,8.870967215763452e-25,3.602071831228732e-08,6.078226756134677e-18,2.8667862816797453e-11,7.493961066567033e-07,2.221410762326219e-07,2.7939394659675136e-13,2.758172027626992e-53,3.7388364609053443e-37,3.2051562338728654e-24,2.9643373294169753e-32
8.809820236038269e-10,0.05497191311922635,2.2360579282134295e-07,0.938,0.0,0.0,0.03521408946906855,0.00999998206866644,0.04999871611155241,2.4575236180048896e-34,1.0968691391905396e-37,0.001999025344058232,4.4710535000084745e-53,1.0710198599466613e-47,1.2835598177581698e-06,9.080277542102477e-25,3.6162765438929216e-08,6.1968915646833094e-18,2.8531576711892446e-11,7.516791598607724e-07,2.2297649925461496e-07,2.8264309623723215e-13,2.8815073215360533e-53,3.823483282185667e-37,3.280695518497604e-24,3.0933001914836235e-32
8.844367109411291e-10,0.05497191311922635,2.2444348629346132e-07,0.938,0.0,0.0,0.035214085375984576,0.009999981998353107,0.049998716110418936,2.574088390730644e-34,1.1270714478908616e-37,0.0019990222304278704,4.689164289628379e-53,1.0997591396153728e-47,1.283559667069284e-06,9.293670400270797e-25,3.630481102398527e-08,6.317391217474383e-18,2.8396823936379224e-11,7.539578031067011e-07,2.2381148309697272e-07,2.859166544872876e-13,3.009828714453542e-53,3.909712615693039e-37,3.3577064468379556e-24,3.227332825551785e-32
8.878913982784313e-10,0.05497191311922635,2.252807377412803e-07,0.938,0.0,0.0,0.03521408128818453,0.00999998192803979,0.04999871610928533,2.6956936897618603e-34,1.1579821087859896e-37,0.001999019121639519,4.916968126888447e-53,1.129145267529587e-47,1.2835595164870969e-06,9.511208733860904e-25,3.6446855090323794e-08,6.439746611913589e-18,2.8263581251731042e-11,7.562320449306635e-07,2.2464602632607777e-07,2.8921469974800115e-13,3.1433168244180235e-53,3.997548713995173e-37,3.436211680996418e-24,3.366613368745097e-32
8.913460856157336e-10,0.05497191311922635,2.2611754575710627e-07,0.938,0.0,0.0,0.03521407720566274,0.009999981857726489,0.049998716108151584,2.822536473188734e-34,1.1896148550193222e-37,0.001999016017686089,5.154854502085641e-53,1.1591902757275083e-47,1.2835593660174619e-06,9.73295619803113e-25,3.6588897660532605e-08,6.563978796786847e-18,2.8131825704950842e-11,7.585018938520782e-07,2.254801275119418e-07,2.925373102337992e-13,3.2821580656697336e-53,4.087016123793614e-37,3.5162341389745744e-24,3.5113254763175167e-32
8.948007729530358e-10,0.05497191311922635,2.269539089366072e-07,0.938,0.0,0.0,0.035214073128413514,0.009999981787413206,0.04999871610701769,2.9548205756421854e-34,1.2219836301772958e-37,0.0019990129185605034,5.403226925281893e-53,1.1899063797420876e-47,1.2835592156658196e-06,9.958977164544641e-25,3.67309387569152e-08,6.690108972684517e-18,2.8001534632395405e-11,7.607673583736387e-07,2.263137852282174e-07,2.9588456397200734e-13,3.426544809100846e-53,4.178139688085328e-37,3.597796996484004e-24,3.6616584678191613e-32
8.98255460290338e-10,0.05497191311922635,2.2778982587882009e-07,0.938,0.0,0.0,0.03521406905643121,0.00999998171709994,0.04999871610588367,3.092756922147552e-34,1.2551025906603668e-37,0.0019990098242557,5.6625033781729245e-53,1.2213059808170872e-47,1.2835590654372265e-06,1.018933672695054e-24,3.6872978401488086e-08,6.8181584924222136e-18,2.787268566254384e-11,7.63028446981342e-07,2.2714699805220876e-07,2.9925653880241203e-13,3.5766755493074353e-53,4.270944548344865e-37,3.680923688713391e-24,3.817807479597975e-32
9.017101476276402e-10,0.05497191311922635,2.2862529518615943e-07,0.938,0.0,0.0,0.03521406498971014,0.009999981646786688,0.04999871610474947,3.2365637485492035e-34,1.2889861080729851e-37,0.0019990067347646274,5.933116780479118e-53,1.2534016681413876e-47,1.2835589153363773e-06,1.042410070555375e-24,3.7015016615978416e-08,6.948148861459664e-18,2.7745256718335767e-11,7.65285168144518e-07,2.2797976456488166e-07,3.0265331237682645e-13,3.732755076353911e-53,4.36545614670494e-37,3.765637912180917e-24,3.9799736212827667e-32
9.051648349649425e-10,0.05497191311922635,2.2946031546442453e-07,0.938,0.0,0.0,0.03521406092824468,0.009999981576473456,0.049998716103615136,3.386466820493162e-34,1.3236487716088891e-37,0.0019990036500802484,6.215515453199654e-53,1.2862062210786548e-47,1.2835587653676342e-06,1.0663335652378875e-24,3.715705342182157e-08,7.080101738320089e-18,2.7619226019716922e-11,7.675375303158599e-07,2.2881208335087372e-07,3.06074962158656e-13,3.8949946470285875e-53,4.461700228130928e-37,3.8519636265993006e-24,4.1483641314697353e-32
9.086195223022447e-10,0.05497191311922635,2.3029488532280745e-07,0.938,0.0,0.0,0.03521405687202918,0.00999998150616024,0.049998716102480634,3.5426996647819396e-34,1.359105390471625e-37,0.0019990005701955387,6.510163609140418e-53,1.3197326114313865e-47,1.2835586155350464e-06,1.0907108856452312e-24,3.729908884015952e-08,7.214038935005884e-18,2.7494572085252655e-11,7.697855419314547e-07,2.296439529985039e-07,3.0952156542246886e-13,4.0636121640792134e-53,4.55970284260838e-37,3.9399250566351724e-24,4.3231925407307874e-32
9.120742096395469e-10,0.05497191311922635,2.3112900337390077e-07,0.938,0.0,0.0,0.03521405282105801,0.009999981435847039,0.049998716101345965,3.705503800693594e-34,1.395370996294938e-37,0.001998997495103486,6.817541843423656e-53,1.353994005704626e-47,1.2835584658423737e-06,1.1155488348979507e-24,3.744112289183918e-08,7.349982417414385e-18,2.7371273733828682e-11,7.720292114108137e-07,2.3047537209978168e-07,3.1299319925356794e-13,4.238832356297774e-53,4.659490347318188e-37,4.0295466937113866e-24,4.5046788347525935e-32
9.155288969768491e-10,0.05497191311922635,2.3196266823370522e-07,0.938,0.0,0.0,0.035214048775325565,0.009999981365533856,0.04999871610021115,3.875128983847833e-34,1.4324608455984855e-37,0.001998994424797092,7.138147651650722e-53,1.3890037674039044e-47,1.2835583162931065e-06,1.140854290809364e-24,3.7583155597411656e-08,7.487954305749942e-18,2.724931008541625e-11,7.742685471569032e-07,2.3130633925041534e-07,3.164899405475691e-13,4.420886966256009e-53,4.761089408843768e-37,4.120853297975562e-24,4.6930496247959113e-32
9.189835843141514e-10,0.05497191311922635,2.3279587852163698e-07,0.938,0.0,0.0,0.035214044734826234,0.009999981295220691,0.04999871609907615,4.0518334574125525e-34,1.4703904222623948e-37,0.0019989913592693715,7.472495964367293e-53,1.4247754593516767e-47,1.2835581668904802e-06,1.1666342064161688e-24,3.772518697713173e-08,7.627976874934072e-18,2.7128660561505544e-11,7.765035575561757e-07,2.3213685304982029e-07,3.2001186600998167e-13,4.610014943208329e-53,4.864527005377589e-37,4.213869900074606e-24,4.888538322508434e-32
9.224382716514536e-10,0.05497191311922635,2.3362863286053552e-07,0.938,0.0,0.0,0.03521404069955441,0.00999998122490754,0.04999871609794099,4.235884201329628e-34,1.5091754399958117e-37,0.001998988298513351,7.821119677201735e-53,1.4613228459978977e-47,1.2835580176374977e-06,1.1928956105254703e-24,3.786721705095743e-08,7.770072555016221e-18,2.7009304885761044e-11,7.78734250978603e-07,2.3296691210112668e-07,3.235590521557899e-13,4.806462635258294e-53,4.969830428908874e-37,4.308621802877648e-24,5.091385313645554e-32
9.258929589887558e-10,0.05497191311922635,2.3446092987667087e-07,0.938,0.0,0.0,0.035214036669504505,0.009999981154594408,0.04999871609680564,4.427557195478864e-34,1.5488318448420091e-37,0.0019989852425220684,8.184570211884181e-53,1.49865989576581e-47,1.283557868536942e-06,1.21964560818839e-24,3.800924583854991e-08,7.914263931580804e-18,2.6891223083925084e-11,7.809606357777055e-07,2.3379651501118732e-07,3.271315753090396e-13,5.010483990307787e-53,5.077027287442833e-37,4.405134583474952e-24,5.30183813987281e-32
9.293476463260581e-10,0.05497191311922635,2.352927681997511e-07,0.938,0.0,0.0,0.03521403264467094,0.00999998108428129,0.04999871609567012,4.627137682582146e-34,1.5893758176825745e-37,0.0019989821912885786,8.56341807677645e-53,1.5368007833966303e-47,1.2835577195913928e-06,1.2468913811873685e-24,3.8151273359273504e-08,8.060573746154336e-18,2.6774395483827504e-11,7.831827202905861e-07,2.3462566039058472e-07,3.307295116024245e-13,5.222340757830957e-53,5.1861455072090835e-37,4.503434095133348e-24,5.520151680586845e-32
9.328023336633604e-10,0.05497191311922635,2.3612414646292945e-07,0.938,0.0,0.0,0.03521402862504815,0.009999981013968191,0.049998716094534434,4.834920448124823e-34,1.6308237767842624e-37,0.0019989791448059447,8.958253465065307e-53,1.5757598923365843e-47,1.28355757080324e-06,1.2746401886301969e-24,3.829329963219671e-08,8.209024896608112e-18,2.665880271446994e-11,7.854005128379613e-07,2.3545434685363755e-07,3.343529369768816e-13,5.442302700672427e-53,5.297213334900941e-37,4.603546468875577e-24,5.746588344423491e-32
9.362570210006627e-10,0.05497191311922635,2.3695506330281204e-07,0.938,0.0,0.0,0.03521402461063057,0.009999980943655106,0.049998716093398565,5.0512100963728495e-34,1.6731923803355212e-37,0.001998976103067245,9.369686844540493e-53,1.615551817112984e-47,1.2835574221746967e-06,1.302899367476003e-24,3.843532467609257e-08,8.359640437562019e-18,2.6544425705527446e-11,7.876140217241942e-07,2.3628257301840778e-07,3.3800192718118346e-13,5.670647806184226e-53,5.410259339872809e-37,4.705498115312025e-24,5.98141825880438e-32
9.39711708337965e-10,0.05497191311922635,2.377855173594645e-07,0.938,0.0,0.0,0.03521402060141266,0.00999998087334204,0.049998716092262516,5.276321345445728e-34,1.7164985290302687e-37,0.001998973066065568,9.798349589458113e-53,1.6561913657565083e-47,1.2835572737078102e-06,1.3316763329343842e-24,3.8577348509440204e-08,8.512443580783525e-18,2.6431245685855103e-11,7.898232552373276e-07,2.3711033750670587e-07,3.416765577715395e-13,5.907662507527654e-53,5.525312416425163e-37,4.8093157269423386e-24,6.224919470080381e-32
9.431663956752674e-10,0.05497191311922635,2.3861550727641963e-07,0.938,0.0,0.0,0.03521401659738886,0.009999980803028987,0.049998716091126286,5.510579315138623e-34,1.7607593686317516e-37,0.001998970033794019,1.0244894596817134e-52,1.697693562203623e-47,1.2835571254044761e-06,1.3609785790280201e-24,3.8719371150425534e-08,8.667457695588689e-18,2.631924418270621e-11,7.920282216491151e-07,2.379376389440978e-07,3.453769041111936e-13,6.1536419034457355e-53,5.642401786012047e-37,4.9150262798700646e-24,6.477378140025406e-32
9.466210830125697e-10,0.05497191311922635,2.3944503170068436e-07,0.938,0.0,0.0,0.03521401259855364,0.009999980732715954,0.04999871608998986,5.754319834767433e-34,1.8059922925839764e-37,0.0019989670062457105,1.0709996946718567e-52,1.7400736487473928e-47,1.283556977266445e-06,1.3908136792889495e-24,3.886139261694317e-08,8.824706309238178e-18,2.6208403019863794e-11,7.942289292150559e-07,2.3876447595990976e-07,3.491030413700304e-13,6.408889988285045e-53,5.761556999508041e-37,5.022657035045469e-24,6.739088753305916e-32
9.50075770349872e-10,0.05497191311922635,2.4027408928274635e-07,0.938,0.0,0.0,0.03521400860490148,0.009999980662402933,0.04999871608885326,6.007889756961108e-34,1.8522149446368554e-37,0.001998963983413772,1.1194354576358162e-52,1.783347088499202e-47,1.2835568292953357e-06,1.4211892870989554e-24,3.900341292659809e-08,8.984213107332093e-18,2.609870431587394e-11,7.964253861744266e-07,2.3959084718723414e-07,3.5285504452418394e-13,6.673719887376434e-53,5.882807939465219e-37,5.132235540801496e-24,7.010354328560502e-32
9.535304576871744e-10,0.05497191311922635,2.411026786765819e-07,0.938,0.0,0.0,0.03521400461642687,0.009999980592089933,0.049998716087716465,6.271647271063245e-34,1.8994452214703317e-37,0.0019989609652913422,1.1698688953130232e-52,1.8275295678499018e-47,1.2835566814926407e-06,1.4521131360729352e-24,3.9145432096707415e-08,9.146001934204883e-18,2.5990130482276217e-11,7.986176007503151e-07,2.4041675126293417e-07,3.566329883556455e-13,6.9484540922947465e-53,6.006184822421231e-37,5.243789635241764e-24,7.291486629313229e-32
9.576322353520072e-10,0.05497191311922635,2.4208585963686584e-07,0.938,0.0,0.0,0.035213999887594785,0.00999998050860677,0.0499987160863665,6.5985483011917385e-34,1.9568555675395015e-37,0.001998957387956524,1.2324459402863072e-52,1.8811901342217502e-47,1.2835565062259124e-06,1.4895519468125157e-24,3.931405112709955e-08,9.341091439516314e-18,2.5862656712998766e-11,8.012149370654981e-07,2.4139674524653617e-07,3.611523579792289e-13,7.287967768815243e-53,6.155473890957953e-37,5.378842829976863e-24,7.638532281015617e-32
9.6173401301684e-10,0.05497191311922635,2.430683764591138e-07,0.938,0.0,0.0,0.035213995166044544,0.00999998042512363,0.04999871608501628,6.940973806455775e-34,2.0157428195631274e-37,0.0019989538172396092,1.2980737421750135e-52,1.9361816674277265e-47,1.2835563312006472e-06,1.5277878627368881e-24,3.948266860305683e-08,9.539472234229696e-18,2.5736715879457678e-11,8.038063181675612e-07,2.423760765020245e-07,3.657085257989744e-13,7.642486136037451e-53,6.307854745703068e-37,5.5167682951710636e-24,8.000493300891046e-32
9.658357906816728e-10,0.05497191311922635,2.44050226909657e-07,0.938,0.0,0.0,0.03521399045176693,0.009999980341640515,0.049998716083665774,7.299589510803469e-34,2.0761383526139288e-37,0.001998950253129186,1.3668868285975234e-52,1.9925316783179918e-47,1.2835561564187605e-06,1.5668342758653667e-24,3.965128455200887e-08,9.741185104068686e-18,2.561228012561444e-11,8.06391757731376e-07,2.433547427686171e-07,3.703016159104169e-13,8.012603341613922e-53,6.463379822494867e-37,5.657614234562597e-24,8.377942157225766e-32
9.699375683465057e-10,0.05497191311922635,2.4503140876181793e-07,0.938,0.0,0.0,0.03521398574475281,0.009999980258157421,0.04999871608231501,7.675086632391327e-34,2.1380740677200468e-37,0.0019989466956138622,1.4390250423534987e-52,2.0502681433561995e-47,1.283555981881985e-06,1.606704742789239e-24,3.9819899000833606e-08,9.946271153583118e-18,2.548932215690728e-11,8.089712693999325e-07,2.443327417930654e-07,3.749317520199657e-13,8.398934349416155e-53,6.622102240784605e-37,5.8014294421971656e-24,8.771470665804145e-32
9.740393460113385e-10,0.05497191311922635,2.460119197959259e-07,0.938,0.0,0.0,0.035213981044993,0.00999998017467435,0.04999871608096397,8.068182743558764e-34,2.201582398306627e-37,0.0019989431446822735,1.5146337272988223e-52,2.1094195106736464e-47,1.2835558075918884e-06,1.6474129858995502e-24,3.998851197586372e-08,1.0154771807055239e-17,2.5367815233745693e-11,8.1154486678442e-07,2.45310071329664e-07,3.795990574440237e-13,8.802115574140635e-53,6.784075809030503e-37,5.948263306996345e-24,9.181690555244745e-32
9.781411236761713e-10,0.05497191311922635,2.4699175779933285e-07,0.938,0.0,0.0,0.0352139763524784,0.009999980091191305,0.04999871607961266,8.47962265538656e-34,2.2666963166875225e-37,0.0019989396003230785,1.5938639197598421e-52,2.1700147061706847e-47,1.283555633549884e-06,1.6889728941556713e-24,4.015712350289334e-08,1.0366728809401017e-17,2.5247733164654647e-11,8.141125634643059e-07,2.462867291402593e-07,3.8430365510811506e-13,9.222805531072362e-53,6.9493550303191426e-37,6.098165819007561e-24,9.609234045961706e-32
9.822429013410041e-10,0.05497191311922635,2.4797092056642847e-07,0.938,0.0,0.0,0.03521397166719988,0.00999998000770828,0.049998716078261084,8.910179327961826e-34,2.3334493406020556e-37,0.0019989360625249585,1.6768725457473675e-52,2.2320831396671394e-47,1.2835554597572455e-06,1.7313985246718644e-24,4.032573360718512e-08,1.0582184227066519e-17,2.5129050299130765e-11,8.166743729874161e-07,2.472627129942586e-07,3.89045667546022e-13,9.661685502814471e-53,7.1179951079432074e-37,6.251187572715253e-24,1.005475444333128e-31
9.86344679005837e-10,0.05497191311922635,2.4894940589865566e-07,0.938,0.0,0.0,0.03521396698914837,0.009999979924225279,0.049998716076909235,9.36065480702259e-34,2.4018755398012815e-37,0.0019989325312766227,1.7638226241229655e-52,2.2956547111024045e-47,1.2835552862151164e-06,1.774704104297767e-24,4.049434231347752e-08,1.080118044891928e-17,2.501174152018623e-11,8.192303088700139e-07,2.4823802066863745e-07,3.938252168989295e-13,1.0119460223869318e-52,7.290051950841439e-37,6.4073797703963104e-24,1.0518926745352928e-31
9.904464566706698e-10,0.05497191311922635,2.4992721160452594e-07,0.938,0.0,0.0,0.03521396231831475,0.0099999798407423,0.049998716075557115,9.831881187646702e-34,2.4720095426879465e-37,0.0019989290065667983,1.854883475881122e-52,2.3607598167848346e-47,1.2835551129245226e-06,1.8189040303404102e-24,4.066294964599235e-08,1.1023760187134654e-17,2.4895782236661844e-11,8.217803845968802e-07,2.492126499479484e-07,3.9864242491457784e-13,1.0596858581924966e-52,7.46558217924206e-37,6.5667942286028866e-24,1.1002448265120351e-31
