Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
4.061293655210967e-06,0.048764219312884285,1.8765322682648747e-06,1.3673891407292127e-09,1.756125679889322e-06,5.730785638619717e-29,4.902977422408839e-07,0.938,7.352690614636777e-10,0.0007585878999796507,3.4525213625708066e-07,1.104890212551892e-09,7.394084655371317e-06,0.0,0.0,0.030469322579867324,0.009619176355320828,0.050001301423539535,6.127016305868824e-07,3.3478217547385193e-18,0.001989152271012322,5.229692470637407e-25,2.1770042065061845e-09
4.067965114105603e-06,0.048764219312884285,1.8772525847436256e-06,1.3664192829546563e-09,1.7560575206625721e-06,5.74736174405052e-29,4.900673198628102e-07,0.938,7.370290001207112e-10,0.0007597758781897149,3.4539785705395644e-07,1.1061485819084678e-09,7.393773000123061e-06,0.0,0.0,0.030468134333614318,0.009618577685478469,0.050001310850155106,6.155792581338643e-07,3.364803476103035e-18,0.001989145940196978,5.264089209429145e-25,2.1871982774021705e-09
4.074636573000239e-06,0.048764219312884285,1.877973240175487e-06,1.3654529604658663e-09,1.7559893717404926e-06,5.763939641276302e-29,4.898369961548364e-07,0.938,7.387876413237512e-10,0.0007609636812368671,3.4554347208566664e-07,1.1074054025775492e-09,7.393461373085326e-06,0.0,0.0,0.03046694626214526,0.0096179790995818,0.050001320284034756,6.184593146207255e-07,3.3818045260945366e-18,0.0019891396042443156,5.2985826998257625e-25,2.197400249092307e-09
4.0806408860054115e-06,0.048764219312884285,1.8786220858594636e-06,1.3645862651702273e-09,1.7559280465186813e-06,5.77886152982165e-29,4.896297980057038e-07,0.938,7.403693397061494e-10,0.0007620325542675226,3.4567443734486057e-07,1.1085352378947745e-09,7.393180932924323e-06,0.0,0.0,0.030465877147233828,0.009617440444032064,0.05000132878071726,6.210534416090405e-07,3.39712192532873e-18,0.001989133897527501,5.329709562990565e-25,2.2065887757883084e-09
4.086645199010584e-06,0.048764219312884285,1.8792711434713755e-06,1.3637223819403393e-09,1.7558667296391352e-06,5.793785328379109e-29,4.894226960036127e-07,0.938,7.419500437587853e-10,0.0007631012855136236,3.458053208351206e-07,1.109663857225284e-09,7.392900515710961e-06,0.0,0.0,0.03046480817384236,0.009616901856447986,0.050001337283246856,6.236495349623893e-07,3.4124548482278724e-18,0.001989128186710243,5.3609147947501245e-25,2.215783696647316e-09
4.092649512015756e-06,0.048764219312884285,1.8799203843434016e-06,1.3628612865408663e-09,1.755805421099732e-06,5.808711247754799e-29,4.892156975388215e-07,0.938,7.435297797067777e-10,0.000764169875020787,3.4593612423483783e-07,1.110791278271334e-09,7.392620121489123e-06,0.0,0.0,0.030463739341944778,0.009616363336815202,0.05000134579160665,6.262475942103801e-07,3.427803233505937e-18,0.0019891224718204315,5.392198396857106e-25,2.2249850092293316e-09
4.098653825020928e-06,0.048764219312884285,1.880569780431177e-06,1.3620029548506526e-09,1.755744120898361e-06,5.823639495751563e-29,4.890088098174641e-07,0.938,7.451085734019672e-10,0.000765238322834306,3.460668491185835e-07,1.1119175184143278e-09,7.3923397503013946e-06,0.0,0.0,0.030462670651514995,0.009615824885119344,0.05000135430578001,6.288476189056881e-07,3.443167020809134e-18,0.0019891167528853907,5.42356037221554e-25,2.23419271118602e-09
4.104658138026101e-06,0.048764219312884285,1.8812193043042712e-06,1.3611473628692567e-09,1.7556828290329202e-06,5.838570275212138e-29,4.888020398646901e-07,0.938,7.466864503252695e-10,0.0007663066289991537,3.4619749696029675e-07,1.1130425947185483e-09,7.3920594021890745e-06,0.0,0.0,0.03046160210252691,0.009615286501346052,0.05000136282575065,6.31449608622525e-07,3.4585461507024296e-18,0.001989111029931892,5.455000724858809e-25,2.243406800254959e-09
4.110662451031273e-06,0.048764219312884285,1.8818689291368392e-06,1.3602944867199381e-09,1.7556215455013214e-06,5.853503783679609e-29,4.885953945277222e-07,0.938,7.48263435589176e-10,0.0007673747935599917,3.4632806913630607e-07,1.1141665239355865e-09,7.391779077192212e-06,0.0,0.0,0.03046053369495442,0.009614748185480974,0.050001371351502594,6.340535629552201e-07,3.47394056465631e-18,0.0019891053029861576,5.486519459928169e-25,2.2526272742543263e-09
4.116666764036445e-06,0.048764219312884285,1.8825186286982182e-06,1.3594443026564038e-09,1.7555602703014826e-06,5.868440217819584e-29,4.883888804789397e-07,0.938,7.498395539401964e-10,0.0007684428165611743,3.4645856692840256e-07,1.11528932250889e-09,7.391498775349629e-06,0.0,0.0,0.030459465428771385,0.009614209937509754,0.050001379883020135,6.36659481516766e-07,3.4893502050334694e-18,0.0019890995720738755,5.518116583650533e-25,2.2618541310774197e-09
4.122671077041618e-06,0.048764219312884285,1.8831683773437592e-06,1.3585967870658127e-09,1.755499003431333e-06,5.883379771565546e-29,4.881825042188798e-07,0.938,7.514148297614741e-10,0.0007695106980467543,3.46588991526715e-07,1.1164110065767544e-09,7.391218496698952e-06,0.0,0.0,0.03045839730395166,0.009613671757418042,0.05000138842028788,6.392673639374939e-07,3.5047750150758236e-18,0.0019890938372202054,5.549792103317703e-25,2.2710873686876895e-09
4.12867539004679e-06,0.048764219312884285,1.8838181500055653e-06,1.357751916475109e-09,1.755437744888811e-06,5.898322628215195e-29,4.87976272079264e-07,0.938,7.529892870753121e-10,0.0007705784380604908,3.467193440326712e-07,1.1175315919762898e-09,7.390938241276654e-06,0.0,0.0,0.030457329320469073,0.009613133645191499,0.050001396963290735,6.418772098636924e-07,3.520214938891369e-18,0.0019890880984497882,5.581546027265841e-25,2.280326985113544e-09
4.134679703051962e-06,0.048764219312884285,1.884467922183494e-06,1.3569096675528701e-09,1.7553764946718632e-06,5.913268969301322e-29,4.877701902259192e-07,0.938,7.54562949545899e-10,0.0007716460366458522,3.468496254617237e-07,1.1186510942495781e-09,7.390658009118037e-06,0.0,0.0,0.030456261478297424,0.009612595600815779,0.05000140551201387,6.444890189563789e-07,3.535669921441459e-18,0.001989082355786754,5.613378364854214e-25,2.2895729784437296e-09
4.1406840160571345e-06,0.048764219312884285,1.8851176699360252e-06,1.3560700171158023e-09,1.755315252778445e-06,5.928218985764131e-29,4.875642646617561e-07,0.938,7.561358404819052e-10,0.0007727134938460235,3.469798367462078e-07,1.1197695286463083e-09,7.390377800257294e-06,0.0,0.0,0.03045519377741049,0.009612057624276553,0.05000141406644272,6.471027908899835e-07,3.551139908527849e-18,0.001989076609254733,5.64528912644318e-25,2.298825346822384e-09
4.146688329062307e-06,0.048764219312884285,1.8857673698714672e-06,1.3552329421296122e-09,1.7552540192065199e-06,5.9431728528318e-29,4.873585012296202e-07,0.938,7.577079828393101e-10,0.0007737808097039115,3.4710997873792157e-07,1.1208869101246395e-09,7.39009761472756e-06,0.0,0.0,0.03045412621778202,0.009611519715559482,0.05000142262656302,6.497185253512157e-07,3.566624846780222e-18,0.0019890708588768628,5.6772783233769445e-25,2.308084088444767e-09
4.152692642067479e-06,0.048764219312884285,1.886416999138958e-06,1.3543984197159662e-09,1.7551927939540585e-06,5.958130722340018e-29,4.871529056152137e-07,0.938,7.592793992240538e-10,0.000774847984262149,3.472400522108908e-07,1.122003253360325e-09,7.389817452560877e-06,0.0,0.0,0.030453058799385726,0.009610981874650242,0.05000143119236075,6.523362220378048e-07,3.5821246836434144e-18,0.0019890651046757953,5.709345967963804e-25,2.3173492015525215e-09
4.1586969550726515e-06,0.048764219312884285,1.8870665354198507e-06,1.3535664271519342e-09,1.75513157701904e-06,5.973092779849939e-29,4.869474833498695e-07,0.938,7.608501118949633e-10,0.0007759150175631021,3.473700578638005e-07,1.1231185727528566e-09,7.389537313788218e-06,0.0,0.0,0.030451991522195288,0.009610444101534513,0.05000143976382215,6.549558806574604e-07,3.597639367365221e-18,0.0019890593466737098,5.741492073451333e-25,2.3266206844297616e-09
4.164701268077824e-06,0.048764219312884285,1.8877159569188385e-06,1.3527369418776744e-09,1.7550703683994504e-06,5.988059225790783e-29,4.867422398134278e-07,0.938,7.624201427664467e-10,0.0007769819096488748,3.4749999632267714e-07,1.1242328824178437e-09,7.389257198439579e-06,0.0,0.0,0.030450924386184353,0.009609906396197968,0.05000144834093374,6.57577500926666e-07,3.613168846983773e-18,0.0019890535848923144,5.773716654008072e-25,2.335898535398528e-09
4.170705581082996e-06,0.048764219312884285,1.8883652423555958e-06,1.3519099414940258e-09,1.7550091680932816e-06,6.00303016839612e-29,4.865371802369107e-07,0.938,7.63989513411519e-10,0.0007780486605613125,3.4762986814316524e-07,1.1253461961954232e-09,7.388977106544006e-06,0.0,0.0,0.030449857391326537,0.009609368758626299,0.050001456923682276,6.602010825697361e-07,3.628713072315662e-18,0.0019890478193528615,5.806019724715858e-25,2.3451827528152323e-09
4.176109462787651e-06,0.048764219312884285,1.8889494657354018e-06,1.3511677473537902e-09,1.7549540949240518e-06,6.01650798139527e-29,4.863527881095379e-07,0.938,7.654014000556805e-10,0.0007790086157136883,3.477466962103233e-07,1.1263473383493618e-09,7.3887250439134916e-06,0.0,0.0,0.03044889721661857,0.009608884942738937,0.05000146465296477,6.625639828007195e-07,3.642715441840213e-18,0.0019890426271714145,5.8351596106071e-25,2.353543990469166e-09
4.180397201863606e-06,0.048764219312884285,1.8894129207168844e-06,1.350580258041831e-09,1.7549104016100986e-06,6.02720482187362e-29,4.862065925280124e-07,0.938,7.66521310970936e-10,0.0007797702159874699,3.478393561534159e-07,1.1271411403054644e-09,7.388525057006058e-06,0.0,0.0,0.030448135442141505,0.009608501095453893,0.05000147078904068,6.644399688376435e-07,3.653834143749961e-18,0.001989038505263029,5.858326063367505e-25,2.360181927019836e-09
4.184684940939561e-06,0.048764219312884285,1.889876279143373e-06,1.349994006450449e-09,1.7548667125329375e-06,6.03790417005837e-29,4.860604973854098e-07,0.938,7.676409131552071e-10,0.0007805317443246915,3.4793198269570576e-07,1.1279344522292381e-09,7.388325082094942e-06,0.0,0.0,0.0304473737396106,0.009608117282706666,0.050001476927974055,6.663169547300986e-07,3.6649603001952255e-18,0.0019890343814654736,5.881532564593691e-25,2.3668231080352784e-09
4.188972680015516e-06,0.048764219312884285,1.890339533892503e-06,1.349408984637784e-09,1.7548230276918469e-06,6.048606081069077e-29,4.859145044062281e-07,0.938,7.68760214041113e-10,0.0007812932007402805,3.480245759573078e-07,1.1287272788295952e-09,7.388125119189507e-06,0.0,0.0,0.030446612109016197,0.009607733504492053,0.05000148306976041,6.681949403847039e-07,3.676093893851236e-18,0.0019890302557859308,5.904779120865965e-25,2.3734675329495214e-09
4.193260419091471e-06,0.048764219312884285,1.8908026779663662e-06,1.3488251847076704e-09,1.7547793470861037e-06,6.059310615728399e-29,4.857686152793109e-07,0.938,7.698792209757774e-10,0.0007820545852491035,3.48117136042673e-07,1.1295196247484307e-09,7.38792516829888e-06,0.0,0.0,0.030445850550348617,0.009607349760804844,0.05000148921439526,6.700739257089948e-07,3.687234907582197e-18,0.0019890261282314707,5.928065738978127e-25,2.3801152012013144e-09
4.197548158167426e-06,0.048764219312884285,1.8912657044899623e-06,1.348242598809255e-09,1.754735670714989e-06,6.070017824577178e-29,4.856228316583261e-07,0.938,7.709979412213744e-10,0.0007828158978659672,3.48209663041007e-07,1.1303114945617752e-09,7.387725229431968e-06,0.0,0.0,0.03044508906359818,0.00960696605163983,0.05000149536187421,6.719539106112525e-07,3.698383324439106e-18,0.0019890219988090542,5.95139242593568e-25,2.3867661122334715e-09
4.201835897243381e-06,0.048764219312884285,1.891728606709719e-06,1.3476612191378707e-09,1.7546919985777841e-06,6.080727759989903e-29,4.854771551622364e-07,0.938,7.721163819557005e-10,0.000783577138605618,3.483021570266542e-07,1.1311028927805656e-09,7.387525302597462e-06,0.0,0.0,0.030444327648755178,0.009606582376991813,0.05000150151219289,6.738348950003499e-07,3.7095391276576375e-18,0.001989017867525537,5.974759188951384e-25,2.3934202654922933e-09
4.206123636319336e-06,0.048764219312884285,1.892191377992031e-06,1.3470810379356378e-09,1.7546483306737705e-06,6.091440474329663e-29,4.853315873757742e-07,0.938,7.732345502727503e-10,0.0007843383074827441,3.483946180594737e-07,1.1318938238512811e-09,7.3873253878038235e-06,0.0,0.0,0.030443566305809907,0.009606198736855587,0.05000150766534702,6.757168787856033e-07,3.720702300656046e-18,0.0019890137343876683,5.998166035442244e-25,2.400077660427009e-09
4.210411375395291e-06,0.048764219312884285,1.8926540118217747e-06,1.3465020474914942e-09,1.7546046670022321e-06,6.10215601810338e-29,4.851861298499129e-07,0.938,7.743524531832802e-10,0.0007850994045119758,3.4848704618522636e-07,1.1326842921566525e-09,7.387125485059299e-06,0.0,0.0,0.030442805034752638,0.009605815131225943,0.050001513821332375,6.775998618766188e-07,3.731872827033044e-18,0.0019890095994020912,6.021612973026454e-25,2.406738296489191e-09
4.2146991144712455e-06,0.048764219312884285,1.893116501800828e-06,1.3459242401414695e-09,1.754561007562455e-06,6.112874441318535e-29,4.850407841023327e-07,0.938,7.754700976153718e-10,0.0007858604297078862,3.4857944143596023e-07,1.1334743020163608e-09,7.386925594371923e-06,0.0,0.0,0.030442043835573654,0.009605431560097692,0.05000151998014475,6.794838441831373e-07,3.743050690565709e-18,0.0019890054625753455,6.045100009520029e-25,2.413402173132168e-09
4.223274592623156e-06,0.048764219312884285,1.8940410251906854e-06,1.3447721443058752e-09,1.754473701375329e-06,6.134320122339623e-29,4.847504338490193e-07,0.938,7.777046383466204e-10,0.0007873822646577575,3.487641333742008e-07,1.1350529633663931e-09,7.386525849199709e-06,0.0,0.0,0.03044052165281149,0.009604664521324541,0.05000153230623417,6.832548060814624e-07,3.7654283650857084e-18,0.0019889971834240023,6.092194411469687e-25,2.426739645979383e-09
4.231850070775067e-06,0.048764219312884285,1.8949648992615734e-06,1.3436246900725143e-09,1.7543864121066975e-06,6.155777901994568e-29,4.844605481088255e-07,0.938,7.799382262593541e-10,0.0007889038124478378,3.489486938702839e-07,1.1366298412239934e-09,7.386126152347349e-06,0.0,0.0,0.03043899975744526,0.009603897620494545,0.050001544643582876,6.87029763755758e-07,3.787835197921186e-18,0.0019889888969839477,6.139449307656711e-25,2.4400900746098715e-09
4.240425548926978e-06,0.048764219312884285,1.895888076893489e-06,1.342481817857842e-09,1.7542991397508806e-06,6.177248152097177e-29,4.841711378711325e-07,0.938,7.821709138603421e-10,0.0007904250731927482,3.4913312272400406e-07,1.1382049679467198e-09,7.385726503871831e-06,0.0,0.0,0.03043747814939661,0.009603130857566129,0.05000155699215934,6.908087164744301e-07,3.8102710654996055e-18,0.0019889806033039255,6.186864767412849e-25,2.4534534546591758e-09
4.249001027078888e-06,0.048764219312884285,1.8968105127015576e-06,1.341343468857728e-09,1.7542118843022173e-06,6.198731232639413e-29,4.838822136358253e-07,0.938,7.844027523887962e-10,0.0007919460470062772,3.4931741954982334e-07,1.1397783749485587e-09,7.385326903827095e-06,0.0,0.0,0.030435956828586946,0.009602364232497738,0.050001569351932805,6.945916634949938e-07,3.832735846906565e-18,0.001988972302431151,6.234440862939349e-25,2.4668297817415458e-09
4.257576505230799e-06,0.048764219312884285,1.8977321629918625e-06,1.3402095850538095e-09,1.7541246457550608e-06,6.220227491692365e-29,4.835937854271433e-07,0.938,7.866337918349618e-10,0.0007934667340014047,3.4950158378746967e-07,1.1413500927211682e-09,7.384927352264142e-06,0.0,0.0,0.030434435794937473,0.00960159774524783,0.050001581722873265,6.983786040601632e-07,3.855229423822564e-18,0.001988963994411361,6.282177669212271e-25,2.4802190514351055e-09
4.26615198338271e-06,0.048764219312884285,1.8986529857180094e-06,1.3390801092186315e-09,1.7540374241037769e-06,6.24173726568474e-29,4.833058628072766e-07,0.938,7.888640809587743e-10,0.0007949871342903272,3.496856147121728e-07,1.1429201508548567e-09,7.384527849231128e-06,0.0,0.0,0.030432915048369123,0.009600831395774887,0.05000159410495154,7.021695373941496e-07,3.877751680460778e-18,0.001988955679288846,6.330075263889645e-25,2.493621259267782e-09
4.27472746153462e-06,0.048764219312884285,1.8995729404384366e-06,1.337954984919796e-09,1.7539502193427443e-06,6.263260879703764e-29,4.830184548896805e-07,0.938,7.910936673085789e-10,0.0007965072479844802,3.498695114445305e-07,1.1444885780593095e-09,7.384128394773486e-06,0.0,0.0,0.03043139458880263,0.009600065184037406,0.050001606498139096,7.059644626991703e-07,3.900302503505828e-18,0.0019889473571064963,6.378133727220643e-25,2.507036400704035e-09
4.283302939686531e-06,0.048764219312884285,1.900491988274477e-06,1.3368341565232407e-09,1.7538630314663534e-06,6.284798647715552e-29,4.827315703521118e-07,0.938,7.93322597239897e-10,0.0007980270751945626,3.500532729600087e-07,1.1460554021840276e-09,7.383728988934018e-06,0.0,0.0,0.03042987441615845,0.009599299109993896,0.05000161890240816,7.097633791521635e-07,3.922881782053578e-18,0.001988939027905836,6.42635314195678e-25,2.520464471132345e-09
4.291878417838442e-06,0.048764219312884285,1.9014100918691805e-06,1.3357175691957103e-09,1.7537758604690059e-06,6.306350872812038e-29,4.824452174493975e-07,0.938,7.955509159342163e-10,0.0007995466160305585,3.5023689809809374e-07,1.1476206502384882e-09,7.383329631752986e-06,0.0,0.0,0.030428354530356826,0.009598533173602888,0.050001631317731624,7.135662859017007e-07,3.9454894075519415e-18,0.0019889306917270644,6.474733593265011e-25,2.5339054658534353e-09
4.3004538959903525e-06,0.048764219312884285,1.9023272153468743e-06,1.3346051689063977e-09,1.7536887063451119e-06,6.32791784745442e-29,4.82159404025941e-07,0.938,7.97778667417786e-10,0.0008010658706017591,3.5042038557110773e-07,1.1491843484120253e-09,7.382930323268234e-06,0.0,0.0,0.030426834931317745,0.009597767374822926,0.050001643744083,7.17373182065081e-07,3.9681252737427065e-18,0.0019889223486090923,6.523275168642791e-25,2.5473593800691903e-09
4.309029374142263e-06,0.048764219312884285,1.9032433242734524e-06,1.3334969024278337e-09,1.7536015690890906e-06,6.349499853709485e-29,4.818741375279606e-07,0.938,8.000058945804082e-10,0.0008025848390167836,3.506037339727006e-07,1.150746522093431e-09,7.382531063515254e-06,0.0,0.0,0.030425315618960933,0.00959700171361258,0.050001656181436524,7.211840667256061e-07,3.990789276604332e-18,0.0019889139985895775,6.571977957834964e-25,2.56082620887223e-09
